Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__ema(C,50)","Exit__ema(C,50)","Entry__ema(C,200)","Exit__ema(C,200)"
7412,60012,60104,1.088909647648857,1.0871320938927402,1.0871320938927402,1.0938437183217795,-13.175228440336658,0.0,-0.0016324162063902081,2023-01-25 16:30:00+00:00,2023-01-26 15:30:00+00:00,0 days 23:00:00,C_long,0.0015275186262919012,0.0014266559244340356,1.0884285680347248,1.090136473463251,1.0877761298097035,1.0895506125409102
-7401,60133,60134,1.0887003532663408,1.0891900244237127,1.0891900244237127,1.0876299267288618,-3.6240562357091552,0.0,-0.00044977587809413855,2023-01-26 22:45:00+00:00,2023-01-26 23:00:00+00:00,0 days 00:15:00,C_short,0.000366021167217674,0.00039321834492200836,1.0888993187066722,1.0889205218946458,1.0891812766446387,1.0891838510063836
-7396,60144,60152,1.0888503395383742,1.0873987592718257,1.0894670802427249,1.0873987592718257,10.735887651392394,0.0,0.0013331311143860436,2023-01-27 01:30:00+00:00,2023-01-27 03:30:00+00:00,0 days 02:00:00,C_short,0.0005121362103613996,0.0004484351217166802,1.0890903214705348,1.0888043201426358,1.089208574223944,1.089121870544878
-7413,60177,60177,1.087820433803745,1.0886179702110892,1.0886179702110892,1.0857460893667328,-5.912137387642977,0.0,-0.0007331507871712883,2023-01-27 09:45:00+00:00,2023-01-27 09:45:00+00:00,0 days 00:00:00,C_short,0.0007449075162771705,0.0007449075162771705,1.0880692480555625,1.0880692480555625,1.0887682563334378,1.0887682563334378
-7407,60185,60190,1.0879604209909761,1.0859409048306206,1.0887663650564599,1.0859409048306206,14.958556199753641,0.0,0.0018562404673839739,2023-01-27 11:45:00+00:00,2023-01-27 13:00:00+00:00,0 days 01:15:00,C_short,0.0006935163822650956,0.0007253101275658925,1.0882153282285623,1.0880394272724692,1.0887570425538375,1.0886844346638676
-7429,60218,60237,1.0867405326451045,1.0875005739022552,1.0875005739022552,1.0848182782932343,-5.646346499372392,0.0,-0.000699376929744977,2023-01-27 20:00:00+00:00,2023-01-30 00:45:00+00:00,2 days 04:45:00,C_short,0.000641164048621285,0.0003825709714494862,1.0868725966430488,1.0868692454687583,1.0880889073618987,1.0878717074446391
-7425,60239,60241,1.0865005546098512,1.0870715615085895,1.0870715615085895,1.0851853154742315,-4.239726223132223,0.0,-0.000525546808343158,2023-01-30 01:15:00+00:00,2023-01-30 01:45:00+00:00,0 days 00:30:00,C_short,0.0004673533074442797,0.0005250787064803794,1.0868567775357512,1.0868724578482658,1.087848615294551,1.0878329287463062
-7421,60243,60250,1.086580547288269,1.0872504015456164,1.0872504015456164,1.0850087953631506,-4.970988443774576,0.0,-0.0006164791547382809,2023-01-30 02:15:00+00:00,2023-01-30 04:00:00+00:00,0 days 01:45:00,C_short,0.0005310146728674938,0.0004865016424628692,1.0868674476330973,1.0868921480702565,1.0878125856113086,1.0877547184326288
-7417,60257,60266,1.0864605582706421,1.0870674247546868,1.0870674247546868,1.0849977257359393,-4.501128712158957,0.0,-0.0005585720341385603,2023-01-30 05:45:00+00:00,2023-01-30 08:00:00+00:00,0 days 02:15:00,C_short,0.000509768120728556,0.0008964845838710364,1.0869725035337447,1.0868057066874288,1.0877198945344426,1.0876067754753442
7391,60293,60293,1.0898097300166565,1.088724768585109,1.088724768585109,1.0927056942446733,-8.018949940568096,0.0,-0.0009955512431798486,2023-01-30 14:45:00+00:00,2023-01-30 14:45:00+00:00,0 days 00:00:00,C_long,0.0010585338929056374,0.0010585338929056374,1.0886401226467353,1.0886401226467353,1.0880791741015126,1.0880791741015126
-7430,60381,60383,1.0828908849962475,1.0838030160730066,1.0838030160730066,1.0805109517809806,-6.777133900319566,0.0,-0.0008423111593207633,2023-01-31 12:45:00+00:00,2023-01-31 13:15:00+00:00,0 days 00:30:00,C_short,0.0008172805966056076,0.0008512018703393128,1.0836445844442497,1.0836205025954033,1.0858348043264427,1.0857852123989868
-7417,60392,60392,1.083830798967657,1.0852250692564607,1.0852250692564607,1.0800447922306182,-10.341302732056883,0.0,-0.0012864280016140484,2023-01-31 15:30:00+00:00,2023-01-31 15:30:00+00:00,0 days 00:00:00,C_short,0.0014143933555991269,0.0014143933555991269,1.0840087566976901,1.0840087566976901,1.0857107066226304,1.0857107066226304
-7396,60434,60440,1.085600636977651,1.0860674081234538,1.0860674081234538,1.0846377756296384,-3.4522393943578544,0.0,-0.0004299657994881745,2023-02-01 02:00:00+00:00,2023-02-01 03:30:00+00:00,0 days 01:30:00,C_short,0.0003444203736599494,0.0003647137623585385,1.0858394934359497,1.0858031474541598,1.0859190627088495,1.0859037433168517
7293,60555,60557,1.1006107184302527,1.0996677233843932,1.0996677233843932,1.1029968298468205,-6.877262869453223,0.0,-0.0008567925335166704,2023-02-02 08:15:00+00:00,2023-02-02 08:45:00+00:00,0 days 00:30:00,C_long,0.0008199730668592152,0.0009273575479964828,1.0996004511922852,1.0996522734766154,1.092939215934705,1.093084398164161
7288,60561,60562,1.100410700126297,1.0992889231013485,1.0992889231013485,1.1034132306959543,-8.175510957824914,0.0,-0.0010194166821713146,2023-02-02 09:45:00+00:00,2023-02-02 10:00:00+00:00,0 days 00:15:00,C_long,0.0010069333121645058,0.000984675537209232,1.099664425906971,1.0996520954792466,1.0933448018847494,1.0934045550998264
7286,60568,60573,1.0996606314864643,1.0986165962742558,1.0986165962742558,1.1023502111772328,-7.6068405561513295,0.0,-0.000949415830952538,2023-02-02 11:30:00+00:00,2023-02-02 12:45:00+00:00,0 days 01:15:00,C_long,0.0008889498956450327,0.0010201109512477022,1.0995150455107388,1.099470087972003,1.0937296790766988,1.0940008030768231
-7381,60673,60676,1.0842307623597458,1.0861893382785046,1.0861893382785046,1.0787519851644862,-14.456248856358771,0.0,-0.001806419801718251,2023-02-03 13:45:00+00:00,2023-02-03 14:30:00+00:00,0 days 00:45:00,C_short,0.0018500931747039559,0.0017244843569850943,1.0910424699706955,1.0903469055610766,1.0920527328934355,1.0918406128570133
-7444,60827,60832,1.0732317690772974,1.073797754525784,1.073797754525784,1.0719267364226477,-4.213195678533631,0.0,-0.0005273655372437513,2023-02-07 04:15:00+00:00,2023-02-07 05:30:00+00:00,0 days 01:15:00,C_short,0.00044138725567943634,0.00042500740519898567,1.0737506992328758,1.0737026068579854,1.0792405774090164,1.0789592550766849
-7442,60839,60839,1.0729917910420443,1.0736289480154497,1.0736289480154497,1.071433155953651,-4.741722196082867,0.0,-0.0005938134650467219,2023-02-07 07:15:00+00:00,2023-02-07 07:15:00+00:00,0 days 00:00:00,C_short,0.000583754946723037,0.000583754946723037,1.0737177382184024,1.0737177382184024,1.0786091321518876,1.0786091321518876
-7459,60885,60887,1.0697720857357276,1.0720305662865082,1.0720305662865082,1.0633883011404759,-16.846006428272457,0.0,-0.002111179176289113,2023-02-07 18:45:00+00:00,2023-02-07 19:15:00+00:00,0 days 00:30:00,C_short,0.0020684907816404287,0.0018604219648766344,1.0709047162103695,1.0709666142334089,1.0756138660652546,1.07553648795946
-7419,60954,60954,1.073381755349331,1.0742775919958278,1.0742775919958278,1.0710872240125164,-6.64621208036005,0.0,-0.0008345927644404227,2023-02-08 12:00:00+00:00,2023-02-08 12:00:00+00:00,0 days 00:00:00,C_short,0.0008765797297175181,0.0008765797297175181,1.073803972493097,1.073803972493097,1.074581341772274,1.074581341772274
-7414,60958,60962,1.0732717654165065,1.0742268935307229,1.0742268935307229,1.0707593194078318,-7.081319838800285,0.0,-0.000889921961047424,2023-02-08 13:00:00+00:00,2023-02-08 14:00:00+00:00,0 days 01:00:00,C_short,0.0008286410599597052,0.0009161216259458712,1.073824238974153,1.0737478481574216,1.0745568653594508,1.0745073616339593
-7409,60964,61027,1.0729617937876375,1.0740186387424864,1.0740186387424864,1.0702240837725407,-7.830164270475674,0.0,-0.0009849791119944662,2023-02-08 14:30:00+00:00,2023-02-09 06:15:00+00:00,0 days 15:45:00,C_short,0.00098348691015487,0.00048312665010747605,1.073703177018827,1.0727172250594699,1.0744807902791127,1.0735166466508776
7381,61070,61072,1.0761284780261013,1.0750326488968684,1.0750326488968684,1.0791420533093947,-8.088314802867997,0.0,-0.0010183069694827962,2023-02-09 17:00:00+00:00,2023-02-09 17:30:00+00:00,0 days 00:30:00,C_long,0.0009930376227139624,0.001101348258838495,1.0758141094535316,1.0757532013832871,1.0744792021968084,1.07449021772223
-7395,61133,61133,1.0728518038548132,1.073891617669091,1.073891617669091,1.0700851469927273,-7.689423156584012,0.0,-0.0009692054490113566,2023-02-10 08:45:00+00:00,2023-02-10 08:45:00+00:00,0 days 00:00:00,C_short,0.0010194019798787626,0.0010194019798787626,1.073316072739703,1.073316072739703,1.0738980515937846,1.0738980515937846
-7386,61135,61138,1.073071783720462,1.0699775548523152,1.0742741483825615,1.0699775548523152,22.85397442013233,0.0,0.00288352458343355,2023-02-10 09:15:00+00:00,2023-02-10 10:00:00+00:00,0 days 00:45:00,C_short,0.001185595264886701,0.0013552452731721632,1.0732581278923596,1.0729831517923591,1.0738717913211422,1.0737824586374336
-7448,61230,61230,1.0673123108743798,1.068111172474283,1.068111172474283,1.0653464825771508,-5.949921196079613,0.0,-0.0007484797015493427,2023-02-13 09:00:00+00:00,2023-02-13 09:00:00+00:00,0 days 00:00:00,C_short,0.0007923494777120124,0.0007923494777120124,1.0675722533870446,1.0675722533870446,1.0701005849873328,1.0701005849873328
-7443,61232,61236,1.0671723236871486,1.0681327028806837,1.0681327028806837,1.064761891357949,-7.14810233748166,0.0,-0.0008999288795430438,2023-02-13 09:30:00+00:00,2023-02-13 10:30:00+00:00,0 days 01:00:00,C_short,0.0008383424965925886,0.0008265039021270137,1.067522314641405,1.067567166646946,1.0700377670375332,1.0699508614006061
-7434,61240,61243,1.0674822953160177,1.0683221449105107,1.0683221449105107,1.065393565268468,-6.243441885461066,0.0,-0.0007867573993294297,2023-02-13 11:30:00+00:00,2023-02-13 12:15:00+00:00,0 days 00:45:00,C_short,0.0007105255891091444,0.0007861880649697396,1.06760555970081,1.0676928183974534,1.069867816220818,1.069823231581254
7376,61350,61353,1.0753284048102794,1.0727862065339486,1.0727862065339486,1.0825213803981544,-18.751254486215476,0.0,-0.0023641133861606045,2023-02-14 15:00:00+00:00,2023-02-14 15:45:00+00:00,0 days 00:45:00,C_long,0.002397287670577846,0.002362844744373199,1.0744629861002306,1.0743449113214831,1.0722375620624514,1.0722736091000893
7367,61370,61395,1.0740282858345689,1.0729083957326027,1.0729083957326027,1.0769948128021922,-8.250230381185183,0.0,-0.0010427007526119247,2023-02-14 20:00:00+00:00,2023-02-15 02:15:00+00:00,0 days 06:15:00,C_long,0.0009813903650776627,0.00048571114165952797,1.073635216896413,1.0736471571484731,1.0723601480312785,1.0726476989516813
-7371,61424,61426,1.072231860597075,1.0732572845111104,1.0732572845111104,1.069548146466669,-7.558399670353914,0.0,-0.0009563453127239274,2023-02-15 09:30:00+00:00,2023-02-15 10:00:00+00:00,0 days 00:30:00,C_short,0.000902313242962318,0.0008605819469361369,1.0723711564210916,1.0724103831476512,1.0724296378501106,1.0724384878716426
-7365,61428,61439,1.072101872494646,1.069502486937966,1.0730725043540112,1.069502486937966,19.14447462494935,0.0,0.0024245695519883315,2023-02-15 10:30:00+00:00,2023-02-15 13:15:00+00:00,0 days 02:45:00,C_short,0.0008775037734764626,0.0008151494224149391,1.0723891387687468,1.0718855786946488,1.0724324739042332,1.0722880279860745
-7408,61485,61485,1.068432208372229,1.0689062742226703,1.0689062742226703,1.0673211773319895,-3.5118798200683017,0.0,-0.0004437023207708446,2023-02-16 00:45:00+00:00,2023-02-16 00:45:00+00:00,0 days 00:00:00,C_short,0.00042743765964751036,0.00042743765964751036,1.0689742759151466,1.0689742759151466,1.0707852645657678,1.0707852645657678
-7396,61509,61509,1.0695721040396828,1.0701410783664609,1.0701410783664609,1.0682167649006176,-4.20813412085045,0.0,-0.0005319644413210867,2023-02-16 06:45:00+00:00,2023-02-16 06:45:00+00:00,0 days 00:00:00,C_short,0.0005062679175993837,0.0005062679175993837,1.0698972104535338,1.0698972104535338,1.070722248148294,1.070722248148294
-7389,61520,61524,1.070022062855783,1.0709712259161672,1.0709712259161672,1.0675663222514982,-7.0133658531786525,0.0,-0.0008870499902131623,2023-02-16 09:30:00+00:00,2023-02-16 10:30:00+00:00,0 days 01:00:00,C_short,0.0008817291273449095,0.0007962999625895885,1.0701519212291086,1.0702057137243208,1.0707128199449831,1.070704776754332
-7383,61527,61536,1.0700420610253876,1.0678304707509652,1.0709098430830117,1.0678304707509652,16.32817099606069,0.0,0.0020668255529162627,2023-02-16 11:15:00+00:00,2023-02-16 13:30:00+00:00,0 days 02:15:00,C_short,0.0007685306719434994,0.0011565430476767578,1.0701882372085598,1.070107562641222,1.070685803282961,1.070622150524643
-7407,61537,61585,1.068732180916296,1.0653703708569697,1.0699965430476768,1.0653703708569697,24.900927109429396,0.0,0.003145605718023692,2023-02-16 13:45:00+00:00,2023-02-17 01:45:00+00:00,0 days 12:00:00,C_short,0.0012556706413198585,0.000477322272433986,1.0700217758709778,1.067474702219344,1.070595263454746,1.0693518609433548
-7464,61638,61638,1.0639226211264254,1.0649684656074407,1.0649684656074407,1.061214603177678,-7.806183206298208,0.0,-0.0009830080310804235,2023-02-17 15:00:00+00:00,2023-02-17 15:00:00+00:00,0 days 00:00:00,C_short,0.0012480035264486075,0.0012480035264486075,1.0642336354005975,1.0642336354005975,1.0671095109541673,1.0671095109541673
7429,61678,61680,1.0679777321399153,1.0673773012616974,1.0673773012616974,1.0693880962149076,-4.460600994280987,0.0,-0.000562212919004268,2023-02-20 01:00:00+00:00,2023-02-20 01:30:00+00:00,0 days 00:30:00,C_long,0.0004676722398621664,0.0004979404823853957,1.0676516010812143,1.067671301113416,1.0675598306484233,1.067566753632539
7426,61683,61691,1.0678377193271464,1.0690904258869753,1.0672765247043416,1.0690904258869753,9.302598913289394,0.0,0.0011731244712147593,2023-02-20 02:15:00+00:00,2023-02-20 04:15:00+00:00,0 days 02:00:00,C_long,0.00046634525623722036,0.0004569238194725184,1.0676909409253779,1.0678476679130156,1.0675747919655003,1.0676268086095864
7427,61715,61722,1.0689478209140995,1.068063264053109,1.068063264053109,1.0712102078406736,-6.569603806576722,0.0,-0.0008275023754050759,2023-02-20 10:15:00+00:00,2023-02-20 12:00:00+00:00,0 days 01:45:00,C_long,0.0007871711539724337,0.0007260420389396544,1.0685910544419879,1.0685949651066773,1.0679336068346605,1.0679797273222902
7423,61729,61770,1.0685977888821774,1.0677959990300854,1.0677959990300854,1.0706920029097435,-5.951686072078955,0.0,-0.0007503195874387636,2023-02-20 13:45:00+00:00,2023-02-21 00:00:00+00:00,0 days 10:15:00,C_long,0.0007301341739259182,0.0003130620974333484,1.0684101195194442,1.0684941010220719,1.0679695878969593,1.06816265401246
-7435,61806,61808,1.0659324371716727,1.0669362877530721,1.0669362877530721,1.0633111367407837,-7.463629072704549,0.0,-0.00094175817002351,2023-02-21 09:00:00+00:00,2023-02-21 09:30:00+00:00,0 days 00:30:00,C_short,0.0009001160526624842,0.001196264946222047,1.0672755154608056,1.0671852797467876,1.067786990182061,1.0677534466523058
-7427,61837,61930,1.066082423443706,1.0620308480676521,1.0675897173107827,1.0620308480676521,30.09105031795261,0.0,0.0038004335189828486,2023-02-21 16:45:00+00:00,2023-02-22 16:00:00+00:00,0 days 23:15:00,C_short,0.0013457550026783488,0.0012826160003147004,1.0665449490556296,1.064387733092145,1.0673463787082345,1.0657534285157586
-7487,61971,61973,1.0615928343675067,1.062060959858716,1.062060959858716,1.0605371204238516,-3.5048555526843055,0.0,-0.00044096519499237097,2023-02-23 02:15:00+00:00,2023-02-23 02:45:00+00:00,0 days 00:30:00,C_short,0.00038216521088729874,0.0004179818695109135,1.0617806546745476,1.0618005889556283,1.0642350977364263,1.0641915567797884
-7483,61983,61985,1.0617028243003312,1.0621710288300823,1.0621710288300823,1.0607269135097528,-3.5035744961270954,0.0,-0.0004409939570986232,2023-02-23 05:15:00+00:00,2023-02-23 05:45:00+00:00,0 days 00:30:00,C_short,0.000352891652738052,0.0003599052858343804,1.0619031158614183,1.0619142795783412,1.063994866509889,1.0639562725838003
-7484,61992,61992,1.0611128782969999,1.0617499243986008,1.0617499243986008,1.0595902268041975,-4.767653024381733,0.0,-0.0006003565828203161,2023-02-23 07:30:00+00:00,2023-02-23 07:30:00+00:00,0 days 00:00:00,C_short,0.0005692678121207087,0.0005692678121207087,1.061943755529101,1.061943755529101,1.0638282352976183,1.0638282352976183
-7487,62017,62017,1.060052975307964,1.061172919580215,1.061172919580215,1.057041241259355,-8.38502276634436,0.0,-0.0010564983999274968,2023-02-23 13:45:00+00:00,2023-02-23 13:45:00+00:00,0 days 00:00:00,C_short,0.001081863636186413,0.001081863636186413,1.0609716271363294,1.0609716271363294,1.0630600186760852,1.0630600186760852
-7475,62020,62104,1.0605729277176799,1.0574030006064599,1.0617723331311801,1.0574030006064599,23.695205156369457,0.0,0.002988881790563447,2023-02-23 14:30:00+00:00,2023-02-24 11:30:00+00:00,0 days 21:00:00,C_short,0.0011520220470226637,0.0007061439539874832,1.0609126131047788,1.0593412078707438,1.062983248678114,1.0609824560505285
-7534,62163,62168,1.055443397214138,1.054217727459032,1.055940757513656,1.054217727459032,9.234195934967484,0.0,0.0011612842131951684,2023-02-27 02:15:00+00:00,2023-02-27 03:30:00+00:00,0 days 01:15:00,C_short,0.00042532317850188316,0.0004807194323167081,1.0555688470858207,1.0554463382599502,1.0584078884220296,1.0582373065344577
-7549,62185,62186,1.054563477751542,1.0553151605259259,1.0553151605259259,1.0526545184222227,-5.674453263823805,0.0,-0.0007127904486001757,2023-02-27 07:45:00+00:00,2023-02-27 08:00:00+00:00,0 days 00:15:00,C_short,0.0006751391224691166,0.000739787239473241,1.054896405547566,1.0549251739574654,1.057626471736808,1.057606606346392
-7541,62195,62196,1.0549134457196199,1.055699078870025,1.055699078870025,1.0529827633899256,-5.924459587204328,0.0,-0.0007447370716457957,2023-02-27 10:15:00+00:00,2023-02-27 10:30:00+00:00,0 days 00:15:00,C_short,0.000655201687354797,0.0007211747957075183,1.0550574433915112,1.0550983279643933,1.0574140888365682,1.0574010133257565
-7533,62207,62208,1.055263413687698,1.0560178570430143,1.0560178570430143,1.0533864288709573,-5.683221795598298,0.0,-0.0007149336796201666,2023-02-27 13:15:00+00:00,2023-02-27 13:30:00+00:00,0 days 00:15:00,C_short,0.000631476103945723,0.0008686126234196297,1.0554193964570657,1.0554892240469849,1.05725905798585,1.0572584703441998
7499,62282,62283,1.0594769542218072,1.0610773044891724,1.0587342318369426,1.0610773044891724,12.001026654971321,0.0,0.001510509748218647,2023-02-28 08:00:00+00:00,2023-02-28 08:15:00+00:00,0 days 00:15:00,C_long,0.0006663324079830878,0.0008188214202519918,1.059247897098452,1.0593036658396893,1.058552838925791,1.0585739052051364
7469,62425,62456,1.0653174886973076,1.0644538982601253,1.0644538982601253,1.0675183052196244,-6.450156975314715,0.0,-0.0008106413781288069,2023-03-01 19:45:00+00:00,2023-03-02 03:30:00+00:00,0 days 07:45:00,C_long,0.0007572881745581035,0.0006061914421149088,1.065226334372962,1.065728970357662,1.0618720061970501,1.062996784030978
-7498,62550,62551,1.0601429670711842,1.060707588561659,1.060707588561659,1.058797234315023,-4.233531935580578,0.0,-0.0005325899506127829,2023-03-03 03:00:00+00:00,2023-03-03 03:15:00+00:00,0 days 00:15:00,C_short,0.00046191008677121993,0.00043765540853506505,1.0604053361174581,1.060414538622656,1.0616637251670222,1.0616535388469523
-7489,62578,62580,1.0608729002617465,1.061734558138907,1.061734558138907,1.0586763255832787,-6.452955842055183,0.0,-0.0008122159374115423,2023-03-03 10:00:00+00:00,2023-03-03 10:30:00+00:00,0 days 00:30:00,C_short,0.0007959503870527253,0.0008259360684974002,1.0610468848526802,1.061100496167353,1.0615741929346632,1.0615774222025591
-7482,62583,62591,1.0609928892793734,1.0618888142025602,1.0618888142025602,1.0586535573923195,-6.7033102752836164,0.0,-0.000844421232450765,2023-03-03 11:15:00+00:00,2023-03-03 13:15:00+00:00,0 days 02:00:00,C_short,0.0007809723088855777,0.0007608183480042955,1.0611168515397016,1.061132522974504,1.061567782856474,1.0615371885763083
-7479,62599,62599,1.0604829359544599,1.0617049950259017,1.0617049950259017,1.0572050149222953,-9.139779795313181,0.0,-0.0011523609008776692,2023-03-03 15:15:00+00:00,2023-03-03 15:15:00+00:00,0 days 00:00:00,C_short,0.001170995689114778,0.001170995689114778,1.0612672688749156,1.0612672688749156,1.0615465907873072,1.0615465907873072
-7471,62601,62606,1.060402943276042,1.0617321962638995,1.0617321962638995,1.0568034112083016,-9.930849072283124,0.0,-0.0012535357396792346,2023-03-03 15:45:00+00:00,2023-03-03 17:00:00+00:00,0 days 01:15:00,C_short,0.0012665700953795199,0.0010635424532329139,1.0611788591190592,1.061133469540269,1.0615184040436663,1.0614881537396523
7438,62682,62692,1.0640273706367946,1.0667768696383642,1.0629810434538787,1.0667768696383642,20.45077357367402,0.0,0.0025840491301685198,2023-03-06 12:00:00+00:00,2023-03-06 14:30:00+00:00,0 days 02:30:00,C_long,0.0009157623399717503,0.001011953375425528,1.0636478083812961,1.0641387617587907,1.062632804648817,1.062863832041384
7426,62759,62762,1.0684477751542107,1.0678598042389094,1.0678598042389094,1.069900587283272,-4.3662720170280735,0.0,-0.0005503038416796446,2023-03-07 07:15:00+00:00,2023-03-07 08:00:00+00:00,0 days 00:45:00,C_long,0.0005688363262786108,0.0007173550840989818,1.0681659264891614,1.0681646726034735,1.0655281192290935,1.0656062355198435
-7520,62879,62882,1.0542835033770799,1.0550177178067135,1.0550177178067135,1.0525068465798593,-5.521292510844802,0.0,-0.0006964108110216749,2023-03-08 13:15:00+00:00,2023-03-08 14:00:00+00:00,0 days 00:45:00,C_short,0.0006840220991518163,0.0007368641635071102,1.0544567056974197,1.0544358974195125,1.0590908899452496,1.0589484297371148
-7515,62887,62887,1.0543734951402999,1.0555221870098552,1.0555221870098552,1.0512734389704341,-8.632419399708468,0.0,-0.0010894544246888849,2023-03-08 15:15:00+00:00,2023-03-08 15:15:00+00:00,0 days 00:00:00,C_short,0.001392562075207991,0.001392562075207991,1.0545726600641043,1.0545726600641043,1.058764765455508,1.058764765455508
